epoch,forget_objective,retain_loss,after_forget_phase_forget_train_acc,after_forget_phase_forget_test_acc,after_forget_phase_retain_test_acc,after_forget_phase_full_test_acc,after_forget_phase_forget_train_ce,after_forget_phase_forget_test_ce,after_retain_phase_forget_train_acc,after_retain_phase_forget_test_acc,after_retain_phase_retain_test_acc,after_retain_phase_full_test_acc,after_retain_phase_forget_train_ce,after_retain_phase_forget_test_ce
0,,,1.0,1.0,1.0,1.0,0.0005255514988675714,0.0003375798696652055,1.0,1.0,1.0,1.0,0.0005255514988675714,0.0003375798696652055
1,0.9376211404800415,0.00010437984959128319,1.0,1.0,1.0,1.0,0.0031422688625752926,0.0013069469714537263,1.0,1.0,1.0,1.0,0.003140417393296957,0.0013060789788141847
2,0.8301302194595337,0.00013350920945587907,1.0,1.0,1.0,1.0,0.018471071496605873,0.0061019668355584145,1.0,1.0,1.0,1.0,0.018446993082761765,0.0060914428904652596
3,1.0401047706604003,0.00018002569678529407,1.0,1.0,1.0,1.0,0.08009535074234009,0.02655135653913021,1.0,1.0,1.0,1.0,0.07994692772626877,0.02647794410586357
4,1.123704159259796,0.00024146428168987405,0.9,1.0,1.0,1.0,0.2148137092590332,0.08416428416967392,0.9,1.0,1.0,1.0,0.21439890563488007,0.08388850837945938
5,1.538434910774231,0.0003037870746632188,0.825,0.9,1.0,0.9791666666666666,0.40188416838645935,0.18736842274665833,0.825,0.9,1.0,0.9791666666666666,0.4010585844516754,0.1866920441389084
6,1.5575967311859131,0.000376234468826654,0.725,0.9,1.0,0.9791666666666666,0.6347717046737671,0.3661099374294281,0.725,0.9,1.0,0.9791666666666666,0.6332617998123169,0.3645811676979065
7,1.874113178253174,0.0004922939967117365,0.675,0.6,1.0,0.9166666666666666,0.9863275289535522,0.7430859804153442,0.675,0.6,1.0,0.9166666666666666,0.9830173254013062,0.7391070127487183
8,2.1453460216522218,0.0006619912162824035,0.475,0.3,1.0,0.8541666666666666,1.4871547222137451,1.3724490404129028,0.475,0.3,1.0,0.8541666666666666,1.481960654258728,1.365779995918274
9,2.559718608856201,0.0008124470205195803,0.425,0.2,0.9736842105263158,0.8125,1.9156475067138672,1.9146318435668945,0.425,0.2,0.9736842105263158,0.8125,1.9079116582870483,1.9045833349227905
10,2.8482899188995363,0.0010373239476381745,0.35,0.1,0.9736842105263158,0.7916666666666666,2.4239108562469482,2.569068670272827,0.35,0.1,0.9736842105263158,0.7916666666666666,2.4122719764709473,2.554135799407959
11,3.31586275100708,0.001234297228445891,0.25,0.0,0.9736842105263158,0.7708333333333334,2.95259165763855,3.2463271617889404,0.25,0.0,0.9736842105263158,0.7708333333333334,2.9375269412994385,3.227411985397339
12,3.8141146659851075,0.0014900297692835036,0.2,0.0,0.9736842105263158,0.7708333333333334,3.4939188957214355,3.9312527179718018,0.2,0.0,0.9736842105263158,0.7708333333333334,3.4716155529022217,3.9040157794952393
13,4.17254638671875,0.0017898921513859998,0.1,0.0,0.9736842105263158,0.7708333333333334,4.064505100250244,4.627804756164551,0.125,0.0,0.9736842105263158,0.7708333333333334,4.0384039878845215,4.597236633300781
14,4.360266494750976,0.0022615188179963227,0.05,0.0,0.9473684210526315,0.75,4.7525739669799805,5.433922290802002,0.075,0.0,0.9473684210526315,0.75,4.716609001159668,5.393879413604736
15,5.551390361785889,0.002605565518506229,0.025,0.0,0.9473684210526315,0.75,5.31921911239624,6.067452430725098,0.025,0.0,0.9473684210526315,0.75,5.276789665222168,6.021302223205566
16,6.165835571289063,0.0034111953303464595,0.0,0.0,0.9473684210526315,0.75,6.342668056488037,7.18268346786499,0.0,0.0,0.9473684210526315,0.75,6.275115966796875,7.1116766929626465
17,7.182590484619141,0.004523739493174466,0.0,0.0,0.9473684210526315,0.75,7.348750114440918,8.24095344543457,0.0,0.0,0.9473684210526315,0.75,7.251814842224121,8.141393661499023
18,7.559984874725342,0.005391895126502048,0.0,0.0,0.9210526315789473,0.7291666666666666,8.138898849487305,9.05821704864502,0.0,0.0,0.9473684210526315,0.75,8.026232719421387,8.943748474121094
19,8.516068840026856,0.006732246733659151,0.0,0.0,0.9210526315789473,0.7291666666666666,9.11331844329834,10.060701370239258,0.0,0.0,0.9210526315789473,0.7291666666666666,8.966447830200195,9.912276268005371
20,9.371868515014649,0.008144076444850063,0.0,0.0,0.9210526315789473,0.7291666666666666,9.839404106140137,10.800065040588379,0.0,0.0,0.9210526315789473,0.7291666666666666,9.653569221496582,10.612582206726074
